,ids,Forecasted_gmv_values
377,1f672088-17ef-9816-3e6e-6845bc97d93a,23591.583333333332
378,1f7a50b0-ef10-4421-bdfa-ff639cde721b,19207.63010456286
379,1f8a8d4e-dec8-e4da-7c8e-901e84151b73,25843.0
380,1fb89b2c-edf8-bcba-793f-d46fac2e0e8e,6625.156483107898
381,1fff421f-4762-0671-2dea-4de235e38e0f,39584.48538322926
382,200fdfb8-bf4a-0314-28de-82e3cc53c838,17044.291666666668
383,2030ff36-0362-d0d2-a71e-e25830bbd427,10547.025570809958
384,2038b885-f7b7-b3f1-da91-ef4c1b36fdbc,20244.046251835312
385,205bf9e7-c42b-43fa-6b4d-e9deec7b009c,15325.260329199158
386,2081671b-4b04-0b7a-92e3-2c2d99a2881c,33488.111940126844
387,20b0f284-e386-35ac-e66e-4df354c9a02a,18262.027665588917
388,20b93235-9c0c-7b1e-9230-16a1cca02f81,3751.3071889483763
389,20cfce4e-bde2-f7a4-0029-eb0b1fa62862,15520.709427349124
390,20d5c5d2-8547-94b2-ef8a-979f65d7bf81,12771.640640118518
391,211cff88-53d7-05aa-ae5c-4405bb8922a8,3564.109767804209
392,2125ec3a-2dae-0665-aaa3-0447c1c46717,21199.750000000004
393,212d4af7-ce09-c955-8d4d-d9f5d7dd38ce,24578.25891526727
394,21316d8a-3876-74dc-7d8c-3b7505283e90,30484.5688519331
395,214c4d29-3a7f-b889-df29-a50e133d9e6f,21714.438115480334
396,217a56b1-0641-ff10-6866-bda9f4d7d57a,-101879.43770219007
397,21968b62-1d21-52f4-51b3-16f607366561,16180.821736609938
398,219caedc-b592-fd37-97a0-12e7e9c76a86,31671.60182160264
399,21a5123f-38dd-43bd-3f97-f4f8814c8efb,8780.764926154918
400,21d1b44f-20dc-98c0-e368-829610e6eabe,44023.576276789536
401,220c3451-2714-0f43-50f5-a5a010b03641,-7999.316583253436
402,221e8d93-867d-3de4-a058-087064636cd6,24974.958333333336
403,2223ac1d-276d-fcb4-08d9-bbb6381768ca,16144.792568876688
404,222e3622-a1a0-7c41-3143-1f31ee5c7a9e,15392.229540759545
405,22320962-c7b4-6529-c5c1-144658df0b5f,8758.184856581705
406,2234c048-1c0e-54d7-c307-fd763fe6fd18,33027.777567729616
407,224e05ff-dd79-c474-02a0-3b46f8b8fe14,58915.9535908442
408,22581cec-7720-04e6-e4c3-830c66d14cf6,41589.23993268842
409,22750abb-b25f-0394-2e3e-6f1e8ce22599,28061.3154532737
410,228559b5-5832-2f78-00bf-b653f6f2b1a7,10895.0
411,2290f47b-04be-e36c-e519-b8ae0bd18315,12280.157531567136
412,22b55a17-b649-eac8-f455-34ea41689600,16116.523497575115
413,22c5a15c-b3d7-f89f-dfd0-30d2232dac75,14852.875
414,22c87827-4e13-2492-573f-de4efd62c146,7126.200552894787
415,22d31e12-50aa-c729-7172-09cf29a60326,21005.188314578903
416,22ed1c5f-963d-8714-8c91-47b2bf63cdec,22575.333333333343
417,2321aa85-1849-fcbd-023d-fe467212efc1,20965.297131566644
418,23a7711a-8133-2876-37eb-dcd9e87a1613,21736.475311888687
419,23b4c4f7-ee03-449b-165e-de971c8bd1c8,21282.03046896734
420,23bae9a9-76c6-bf55-a9b9-32bc23500fca,14763.522330882457
421,23da6f37-c2c5-538f-fe70-44e71b2497e5,9933.048801985318
422,23e868ba-d3b2-b828-56d8-30a398c5c7d9,10615.921947652761
423,23ef111c-fd60-8ed9-8b0c-b13ff242d8f9,13364.791666666668
424,23f4fe14-fc8b-a273-caa7-b1c81a71a203,9658.263435735647
425,243c33d0-3ab3-19ae-45b3-33c70f6000f2,20429.586467394467
426,2449213a-c2fa-b184-2232-4672f64e8f4a,17400.01260765595
427,2462c92f-6a8a-32aa-f431-2fbdcb9693e3,17851.052191651434
428,24636bc3-2615-85b9-d4c2-e1d8ba0480a7,9399.30258229043
429,24825ad0-c558-cc74-6240-632f32315900,19753.56908817443
430,24902e0b-e1f4-96d1-5f75-5ba15aa128f8,10442.612977137742
431,24b0120f-6f66-c3bf-c923-ef703ed0ffc1,18516.2918137816
432,24ebf324-565d-a0ae-3e78-53370b443616,19693.68281646291
433,250cb975-1573-cfa1-47ac-0175db4adf79,28804.541666666675
434,25128961-880b-6a4c-fcec-2c1d9a044f6a,15701.428946590517
435,25473977-17e6-2595-93c1-d25b124ba4fc,26052.98691073379
436,25492e8c-b723-88d5-40ac-f803fee75daf,11937.753029961415
437,256ebf61-a931-a341-bbc8-a22d73ce4dc5,33858.388083230595
438,258878d3-a0a1-fdd7-d610-f70074a4edef,33607.13182736533
439,25c5868c-211d-73dd-43e6-5fc302e254b3,23309.000000000007
440,25cc2478-276d-7e19-f924-e06aaef5baef,14429.958333333338
441,25cf51c4-9c89-9296-92b0-35e01ca5a2f5,15770.514912394152
442,25de5341-4544-469e-c12c-2611de415380,8804.596801132331
443,262545ea-f61b-2f5e-6d8a-8e75e7460cb4,12378.460764421641
444,263d0400-88ac-e67d-4446-6000cc4c1717,16921.875
445,2654911b-e5c9-3a73-a20d-1b751a6eeac5,12660.205683302891
446,2687d2f9-fa49-d95e-c886-6fc636b92227,21873.365858868332
447,268a694e-bd40-edb2-a091-0f2597af2762,3014.38745617344
448,269f5a81-70a6-66f3-b7c1-930946e7baab,15040.978966948836
449,26bbec32-b045-ca2f-e017-14ba7e48a1c8,17917.855781848157
450,26d89a8c-5324-e280-3f5a-020423f2da2d,11764.66666666667
451,26fc574c-358d-3e42-ed1e-054f5fb786f4,11929.916666666668
452,271e2d2f-62eb-605a-ce67-df6eae3c944e,27483.54166666667
453,2728806c-d70b-0671-20b6-d54703fed939,967.7278810851058
454,273b6d49-ee2a-afe9-9a59-c140c02c7a6c,32925.83709538359
455,274ae2b3-20c1-885b-f819-468f30cecf39,10316.242953607732
456,275f275c-c3f3-f74d-d386-1b58194665d3,13944.042084549901
457,27642695-29f2-0864-c650-232095017a24,16549.75
458,2776c381-3ab4-5e25-7c22-e39e36283e54,21754.712150052284
459,278223ab-2937-7d76-f11f-f82f7907f046,14536.583333333336
460,2782bbce-d51e-ed76-6970-7684861594f1,23056.082844253157
461,2789e561-747a-e39a-6adf-28328271b43b,25644.86521754036
462,27b22a70-a945-2a96-a123-9c7249ace049,11679.4219300855
463,27be0381-6544-c97d-e078-9f97213c121c,11745.925773439798
464,27cc5237-4352-976d-2b99-c4ac05e8d571,13901.604531307352
465,27e6311e-794d-aba2-251a-54b78cff3e99,14219.208333333338
466,27ee85c4-b488-2db7-2db6-b14dc54f0abe,9008.453919633606
467,27f813c3-61b9-de9f-aef4-b136a4a093d9,50574.55388602486
468,27fb60ca-b121-c64d-31bd-11f9e0c260f6,14785.582250593026
469,280bffc4-6fc8-a73a-daa6-49ce3db481c6,1925.2174323746913
470,281e8107-83c7-db3a-e5fe-acc698711ae7,24745.442367058677
471,284106ca-0fcb-cce1-a670-80d31fc209f7,32284.228462056602
472,2849d45f-8b06-00b0-a2f4-388a3bd47992,24584.133484611615
473,2866365a-fb4d-9ca6-b540-fe0246245efc,20644.65666366639
474,28691037-c731-b237-bc1f-472f7a00c9f7,11642.68197946659
475,28702bb1-5931-c9b4-7061-46ffbecba4c8,18157.875000000004
476,28805c5d-ad1b-8f60-c9e4-dab20edc6d2b,10555.68007488234
477,28906ecc-8a63-cc7e-262d-ab338a428595,20919.334146122656
478,28b299bc-ebbe-1a41-c781-e11f2cb38568,10287.161517886918
479,28b671b8-8eca-745c-d90f-6bbc2b7513d8,18115.695626100878
480,28b74f3d-ec38-26bc-3a8d-1c00c6962905,6794.283838219257
481,28c534e5-8d84-e1b4-b79b-ed3a1feb02a0,14777.194918394169
482,28cc9682-41da-1cf8-ccbc-2705fe4ccd1f,41702.84478818279
483,28ec7c65-848d-77e3-c797-5813ba4e199c,33093.065724586275
484,291597a9-34a1-c7ad-4812-14bdc14f163a,12574.25390939914
485,29162246-5fc8-b9cd-1269-fc4d5dbcc6f4,6341.085201727094
486,291a58af-259a-2b28-b22b-89748c5c192f,12002.041666666672
487,292b6d89-f3f0-9037-f09a-ea3f232fd99b,24783.569964603405
488,292feca3-1c11-3729-572d-5fd40a1d7d05,13651.06483232381
489,2955c716-ab48-dd11-1cd8-17ccbb56af29,7131.707705381057
490,2956cfbf-424e-fe9d-bf9d-e0145e303ca4,23306.504051246215
491,29685a0e-646e-18a9-c1f1-011b69d36af7,-19047.493083003712
492,29730126-d478-6410-d604-21efa590f1fe,22926.44136343619
493,2982100c-0372-9e33-c550-7d2b909e7f78,3041.5617583670737
494,298d3ce5-3d29-df96-9650-2edbe29d10d6,12528.67771995909
495,2997c914-89e7-0bdf-a411-8874d703c7f2,20009.168770378346
496,29a20bc4-ef59-b502-88a6-966ccb6053bd,27689.97273671137
497,29bccee9-a71b-80ef-8e36-b82f3856be31,21779.040154255137
498,29c12932-3fd6-39ba-3b9e-b015c88898f0,33111.874979931286
499,29c5de2a-50ec-b7bf-a933-312316653367,11376.85696653353
500,29cc50b9-8ce8-be89-ce0c-6acabf284e4f,8908.349906013924
501,29d8b9c0-4702-68a8-c997-64ab930634aa,18810.8349059974
502,29f25341-2a92-677c-0d6c-ec24ff059fba,20164.36078716736
503,2a1926e5-274e-7c9a-fcbb-b96c18edf59e,32696.168084273937
504,2a4e54c4-3e2d-de5c-fc3a-1e63dae9e562,12807.146172230527
505,2a8633f3-6b35-58d2-a5e3-c89f2db32813,17334.309084139204
506,2a8a24c0-7ecf-1da5-a332-3af3bb65687c,18202.79166666667
507,2a9e9a38-1d5a-474c-cda8-40fd4adb0798,7305.442841819451
508,2aa36cf7-eb70-ba65-27d9-9a23e4f7625e,16599.709645422394
509,2aa50f4e-c6f0-0933-95d1-805142cb6d1d,22508.229373991737
510,2aab7c88-54b9-fb20-aedb-5e9e8fa16d27,25873.76045536772
511,2ac3581b-dcb1-4249-b311-bce2549715ba,21846.10605425876
512,2ac89f33-ea9f-0d6e-a74b-a32f4ba28a39,9635.500000000004
513,2ac98394-09d9-bf3b-2afe-babba6f33d64,31667.461059992398
514,2ae0b3ac-eda1-468e-628e-00e309692c8d,32311.798372547397
515,2aee0157-d3e4-df8f-9f74-7716ffa857c8,18085.304399875626
516,2b07781e-9a98-6251-e848-ac8f076aa5f7,21037.54650659439
517,2b2209a9-486f-43d9-1980-da38d8cc46b1,22358.882959629165
518,2b5deb8a-645d-327b-7b19-062c3e48287d,15903.861994703975
519,2b675ae0-c5d2-1579-191f-3240cb4ced8b,33958.41792131328
520,2b9f85bb-5361-6a42-ae6d-b913698b3a44,8889.000000000002
521,2bb8a003-e99b-4143-9718-249b5130bd58,28392.375000000007
522,2bbdea79-70dd-8ccf-7d4e-5a2047d2eaba,7222.0
523,2bbeb100-2162-113f-8285-b5e801f33f11,22442.20565501073
524,2bd3cd8f-2d85-4227-a9fb-608cd1143e87,19031.79228714468
525,2bec0b51-6d3b-41b3-59e0-cba212531d5b,11475.999999999998
526,2c071e27-5453-6cba-289f-88b49b566e06,12466.041666666672
527,2c08c30b-6e81-1100-81d8-1c7825acf632,7492.741415749683
528,2c0c46e6-0d11-a0e8-9e5c-191be5a0d780,13741.250019732652
529,2c0eb235-e6ef-fcd1-6728-6f94d370bdf9,18311.43466870328
530,2c39222f-52ce-2c28-e32b-c098aa7c1ea3,23032.639396611463
531,2c3996ae-bdc1-65bf-36da-4d7dc327e42d,24063.0
532,2c3f2a11-9505-bbf6-5494-bdea5b9861b4,20105.101707094294
533,2c513f50-b821-c896-a959-c195678dea4f,18028.991044285907
534,2c70bbff-290d-9971-afc5-017d796323de,28951.227490185385
535,2c97f169-516b-b4ed-baaa-fc6c71daae43,40809.63176858463
536,2ca723c4-8f4e-d442-14aa-aefe153251c9,19369.40012484871
537,2cb16080-a06d-8653-5674-94dfc399daf6,28004.96059984067
538,2cb92788-a71c-c16d-0775-01bbc8fb72aa,16463.107479320926
539,2ce1f5ef-637a-b4d9-ff3b-5db1859d4173,18408.54166666667
540,2ce42e41-5961-6401-23d8-c4800e67287c,33095.11454267705
541,2d5633bb-fbec-6400-b71e-e27ce595e68f,8344.201300277355
542,2d58cc88-a9ac-3915-bee9-db39b0343d89,24119.0
543,2d5b029b-197e-85a0-c696-ebab11b2332e,11792.094873549278
544,2d807fd4-9cc2-14fa-0a37-927604e7d97c,29774.416666666668
545,2dabbbf4-d9f4-15ff-4c78-6b1e06d341c5,72935.61327410676
546,2db6de21-53a9-ec5d-b9b5-c70e3346f7c6,8432.48669703682
547,2dc36d21-6ca6-da54-68db-b95aff248000,15843.331587603127
548,2dfc297a-c288-8198-22eb-c7efd2fc245f,9712.454687324534
549,2e00ecbf-ca18-71c6-9e7b-6789873c6d8b,23920.085321747145
550,2e0f774a-4025-f85d-d8fa-f66ca9f3d632,24714.708333333343
551,2e101fa7-8689-c3e1-a530-57199f67df3d,17695.28498987379
552,2e34cc4c-5d83-c657-9482-b15dff09ff3a,22379.53843807715
553,2e3a2360-76bd-8324-f128-6452bebb6115,111241.96259087964
554,2e402534-6987-b052-7421-9d3ecdc39412,23409.579591938804
555,2ea60b99-fa7f-f8bf-b044-284a47acf2f6,14817.83333333334
556,2eb441ac-cdce-9658-d862-158658acab37,17439.583333333336
557,2ebed37d-05d1-56b6-ecee-c38d511fcda9,27702.50409250048
558,2ed3dea2-f3f9-fd86-711f-02ace9052731,24373.01101854069
559,2ee6c16d-351e-7fc8-d6ab-5c68606db8e5,24353.083333333336
560,2f09d868-a63e-fbe3-a56f-35f13e9dc1e3,49260.816041416794
561,2f120554-4a53-08cc-3dfa-bc08935ddd72,5590.0
562,2f16fb50-c13e-66af-3c95-90d33e2aad3e,14810.840697646421
563,2f295b10-c9b9-4707-ce71-e76818f13c60,9511.46313393917
564,2f3342b5-d3c4-01d0-4bab-6887b3975da9,33599.93990657232
565,2f790ec8-85b9-4f35-df66-fd74a00f676a,24278.622070093013
566,2f7be454-3af5-2271-702e-935a9436ff97,30928.958333333343
567,2f9b10a5-2e6f-f527-2aa2-51d5b4cde631,43612.64925405648
568,2f9dadff-4bd6-dfd3-9b7b-e4921ccbaaf3,15513.89072586619
569,2fa2875c-434d-a02f-224f-e185fe71a43d,24318.97955795502
570,2faf5ddc-14c2-d784-020b-2a7a6554e463,19739.777149720874
571,2fca7a04-8c39-ceab-26ad-ef3c23b982e5,-2070.724879867681
572,2fcaabb7-a215-6d67-c497-63c69532c958,12326.041666666672
573,2fd37e43-cdd1-e166-3317-f126a0cb72ad,15104.0
574,2fea3ebb-6bce-a2fc-6638-41cb47faf14e,17063.129099417438
575,303b5a50-5872-1ad4-d154-55a94550555d,8010.0
576,3048d3c9-0ff3-4b4c-02f2-da9e657475fd,31288.573745890768
577,30693957-871c-be3b-93a7-40e0f5ccb675,24628.37359283868
578,3096610e-f6e6-5494-bd36-45fc7996cdd7,4335.827609874357
579,3096840a-ec8d-d76e-ddd5-4120c0b8aa6d,11480.886541311864
580,30a351e5-ee81-33d7-48d6-40301f82363b,19126.49647670642
581,30a48be7-9f33-2e1e-2c05-0670bfba2aaf,28676.44065337368
582,30c5ce05-b956-1b91-70ee-beed574726ea,36014.15407319005
583,30c86488-eb3c-5c6e-6cc0-2325322ba1ee,25760.048986593472
584,30d51d10-7519-a064-cb20-e94439e9b884,12738.309516137764
585,30f2c3c5-a9df-3519-91b2-dc2cb26112e2,6982.653320820048
586,31101e47-1ef1-a823-ed4a-cf519e18cd95,45175.94639142466
587,311dabd3-7066-787f-71c0-f0772805bf68,272.1041056609938
588,311e42da-1d66-5a38-c24d-532fca10725a,14112.065692067155
589,31245fcb-c6e4-44aa-0d06-8f767aefa287,22827.45833333334
590,31293628-4488-9e69-1570-c716308718f0,10975.541666666668
591,315e8080-7425-f4e9-3891-aef5ebe0572c,41544.11071806528
592,316b8056-7758-fa48-aefd-24f4dbe15124,13665.250000000002
593,316bef00-8dc7-3e48-9e29-3bd91ae3b638,23495.366255803998
594,3195d8f1-8f71-b0d5-5d30-c8f40ca1de22,21356.707687056456
595,31b23e28-03b3-b364-88b9-619861248f96,15007.033844899786
596,31cb5e8e-ae25-62ca-2894-8b4cf0fcccc6,40761.03044652273
597,31ce5ae7-95d8-51f2-70f6-b53a48805631,29949.937068383933
598,31eb113c-b490-1da8-af3e-614041c9edfe,38875.63501122767
599,31ebea37-3f25-5a1b-b454-d73037b644e9,8533.469620025175
600,32010fd2-3929-8ad3-2fd1-84fc08deb9a9,21708.4946521955
601,322515a5-3a89-591e-b7b9-387b677bd216,-1395.854976484852
602,32292da1-abc1-cf41-e8e2-40c80357789c,19678.66213497429
603,322b0386-b46a-6fe3-0059-8004c18adb1f,28908.122212283597
604,322f1499-e8a5-6f31-ac2c-10d0c15648ff,24404.475421647323
605,324fd092-9025-259c-2bfa-d86ce04773f1,53907.812110359926
606,325746ac-8496-3570-b411-7eafad7265db,16517.646764432808
607,328091be-7d74-f38d-9375-066845f49876,28297.980352154016
608,328ec7da-09bb-3cd2-6924-1cb83fab8471,22435.10348429001
609,3295ba69-f987-3b5e-08df-c975a4fd9204,12790.207525999933
610,3296d832-2fca-696a-444a-8dd4ed0c5328,38310.22582657471
611,32b2c492-15ac-e7a1-ceca-2ee310da8a95,7618.999999999998
612,32c6acfa-7b00-4c07-0770-d279a1d008b8,8477.0
613,32d2f228-8b66-d9c3-87d7-563bb809c164,24295.50378694147
614,3335219c-0922-4fa0-365d-3eed327bb556,-11353.780571838584
615,333a070a-b557-9b2e-ef6a-91a96ef7371a,13902.430326646663
616,333d64a1-93c5-8335-1003-99b3780a5542,14239.140732591084
617,33673536-660c-2138-1c0a-623ad32ca1fe,9337.791666666668
618,3368d190-52a7-8bb1-6785-75d5a279c011,33400.03555228247
619,33781fa3-baf0-f9c4-28c3-50be391cdfa3,85240.22394916492
620,3379ac1e-9066-0b48-6bd5-9947b34e58ff,11176.85634487966
621,3386efa9-38e8-50a1-ed59-751a47534335,-267358.99999999994
622,338f8437-faa2-cbad-467a-6bdfb63c1dd8,11124.545186082716
623,33a879fd-9091-6a5f-97ad-1730763cd274,190387.7711739136
624,33b7511e-0d37-f753-7fb6-d33dbda9f246,38181.475005936
625,33e9e55e-4024-92a3-c334-f55802cee581,17625.15075325538
626,33eb3cf4-d96b-ab49-27be-a4dba1b22a92,24380.54607711185
627,33fa00e0-c14e-ac05-5520-ad5bc09853bb,-215992.00000000006
628,33fadd78-cabd-877d-48be-9890da9f4546,30152.701917542166
629,3405095c-8a50-06c1-ec18-8efbd080e66e,22167.980733045937
630,340c518c-3549-1e11-6a75-97a5fc40cc7e,19851.663252658327
631,34156cda-e537-fdb1-ed4a-905ef931b13e,37974.2714870374
632,3445c150-ebae-29de-b779-20beddea6243,18919.428531250356
633,34505cda-560a-a7ee-d808-1af8d75d5644,14175.500000000004
634,34ab18fd-0a68-e88e-0ad4-041504c14982,22605.982820374924
635,34d78409-6ab6-6d58-b612-19ad8c11dd86,26227.49399433952
636,34e1be49-ad2e-1422-a7ba-2d5fdbeabc1a,15939.026774815522
637,34e89a50-e6c5-4ef7-22f2-4e2cbae0a14c,25620.209516774532
638,34eb7603-c59f-f20c-a8c0-625f631da244,27975.87763579168
639,34eba27e-aac4-3839-e9d6-cff87b67e167,32379.666045547947
640,3522e267-7cb4-8a27-0d77-1ecdc656ab28,32572.99955921017
641,352f0341-03fa-a677-b1a8-e5c62c075d2c,18553.375000000004
642,3536763b-4768-a5c9-9d0a-4fac67aaa068,13731.155194204606
643,3558720b-fe33-e8fa-7901-be05a8043f49,10256.908103501853
644,358a4939-58db-c60f-29f1-23022160af29,31744.75601636491
645,35951baf-7432-dcbc-983a-f1862d6efa7d,15117.849470752975
646,359b05fa-3ed3-bfbf-68cc-e369339bace8,22851.55169661416
647,359bc58b-914b-6ce5-983b-6e83be4cfa54,300288.0
648,35ba9da1-98d0-cbb7-7844-e648601b7208,21655.16666666667
649,35bba6f5-9f03-c06d-a19d-e20cf5a84782,33078.16666666667
650,35d27b82-cec2-3b2c-6bca-8e92a956bb55,30031.522732069952
651,35d8151c-f1c6-927b-0993-6bfce66ce628,11100.703779331134
652,35dad430-c8a9-fbf0-803b-1551216ec0f3,23219.64663940874
653,35e3c06b-68b1-56a2-9a7a-1d9141ed7ecd,18349.115759742905
654,3652e007-4002-f669-f7a2-b187758eff25,-2716.7618701139318
655,3660fc39-f55a-ae57-7c63-747aa71cbf0f,32873.820092510025
656,366b3faf-8461-c4dd-4694-572e4aab2296,15465.125000000005
657,366e3cca-8c47-9390-d41c-c2bce3352f8b,35766.0
658,367cf088-7f4a-d1b5-a72f-abab25edfea9,23370.926245261493
659,36890df9-7bd3-7c4b-948c-52c8e0f24eb3,33460.474790544125
660,36de63ac-ffba-d243-d755-d54219cfde66,16008.791666666673
661,36ee6d3c-95ff-1c64-6c5d-cf0877ba4c3b,9256.108306190159
662,36f185c0-9e7e-9fa3-cafe-4d5f0f82e007,22053.162255736363
663,3708a8bc-6a57-d2b7-2d9e-336642626e48,30793.932020156095
664,37278155-f463-3bf8-137c-8ab1ce979d86,59341.89581552529
665,3752fb59-70d2-e444-2671-ea7e118d034a,21908.45833333334
666,37550ce6-80c6-9732-9e83-6f6c237aadf0,19746.965011825756
667,375b3ffa-e1a3-c32f-4087-f8b34ca5db45,27933.62128553
668,37671f58-55cb-195c-9c19-0ff326dfb3f3,-291995.99999999994
669,37773772-829f-e7ba-5d30-db822348e1b7,11649.82133797994
670,378d55f6-bedc-ee8f-a463-3abba322a153,33802.902659153886
671,378f48ec-92b8-a1e1-0815-f8138802bd32,8760.087688446476
672,37ac7d7d-3f5c-7c2d-de74-ae046c9ff1ec,8881.411093406869
673,37c6fea2-6452-6b79-88ec-c7d52954e603,2331.999999999998
674,37cf8025-6a44-7a90-be0a-5a5679009c61,26026.817079982327
675,37d316a4-3faf-a217-6a27-241fbb9e5a02,182441.0
676,38018b47-b29a-8b06-daf6-6c5f2577bffa,31403.767197487112
677,380a9d60-7561-32a4-739f-32497038f3af,5539.641341801018
678,38130ad1-8c99-6579-6ec5-9896ffcb2aa3,25758.511334705512
679,381dce21-1112-4406-6e30-d1ba4ed00818,22313.713502315837
680,38305e4b-c3d4-540a-526a-ea432c337cee,49960.79904882009
681,3839db4d-a0b0-dea7-560b-a7be6a2496d8,25053.972691348237
682,38516f38-57de-43a2-611c-8ae063e3ece8,28960.95833333334
683,38670250-5d2f-af39-15d5-25d1e6851677,3582.7327459099056
684,387aa7d8-3013-6ad7-8199-d47f5aabed1c,14521.861379510676
685,388b393e-aab6-204e-e604-8f09dc67efd7,11466.452851649497
686,38a839aa-791d-7761-db79-5370532d4b5d,17035.000000000004
687,38d34dd6-c90f-3f1a-6147-3a02cad928d4,15338.784148829116
688,38dfe76b-ae35-8290-6d80-ab08c963d148,18209.491325628893
689,390c36c3-3d55-0d82-be18-7b3013b79970,-524527.9999999999
690,3911ec3b-33fd-21eb-7dab-6e71d961edfa,31020.141973399364
691,39147d0e-bca1-e7cd-98a9-8ba60a2581e9,13182.152014067266
692,3915d56a-d57e-ce99-ba42-fb7acc82be2a,13214.375000000004
693,39175ae8-c38e-fb8c-1536-2c1f90b359d9,16038.774472533618
694,393031a6-c82a-6c15-d733-f669852d8585,19360.649651804542
695,394a9978-b3a5-e388-1484-58422ea4faec,30191.32618514169
696,394fadcd-5d1e-e1f3-7532-b6d7aa757aa5,8995.285714285714
697,39989ec0-531d-32b6-e80c-5c542630b965,15101.000000000002
698,39b24ebb-6ca8-12e0-446f-ae5b7acbf932,22340.907916750955
699,39c185a6-c577-45be-0ad9-620c26a0bb36,13719.135945618184
700,39d5b552-a867-a0f0-a8e6-a772b9cde60c,22312.38702018356
701,39dbede7-dc93-ee55-cdcc-dc668a40c090,9921.43393060113
702,39ec46d0-4218-e573-b8f4-665798d83675,7282.071487101789
703,39ee2d8b-5040-9aef-62c5-4b47988540d3,39225.08333333334
704,39f950f5-077e-d622-d249-0d2072697517,43674.89347968575
705,3a0a23a6-97bf-e2e4-f6df-19473fff1ee0,10457.67880715853
706,3a232817-ac21-04c5-34de-4f243d8fd773,18784.940751873382
707,3a4187d0-2822-553d-bedc-3314a4903d37,9867.287209661199
708,3a439c61-c9b5-026b-4757-cb1647fed1de,22158.264627227865
709,3a464a55-6430-8d4f-3609-a69d3b08602b,5361.86656250956
710,3a501b94-c6df-9619-37aa-6ab245536296,369888.2317407327
711,3a54b955-c49b-1e9e-2f1e-82355f2f363b,5427.450024689093
712,3a553bbe-e01d-1b1d-fde2-fa8d616f8e4d,21601.689140777537
713,3a5bdc38-6c78-f197-eecb-810375f31bf4,14964.4267802136
714,3a614c6c-e6ab-5199-de93-18967ada5a66,21398.625000000007
715,3a724b9f-56fb-5c72-ed6a-1bfc81be81f4,15700.592971840597
716,3a8be161-7fd2-770a-568d-6f3ef4b445aa,33818.567122599416
717,3a98eb14-cd1f-e22d-965d-6317ab5e68c2,8248.511205531906
718,3a9f74ef-f468-1cdf-c988-89dc34fe120b,19440.083333333336
719,3ad88a3c-befd-d012-4e0b-4dce5d20309b,8273.668404255553
720,3ae521ce-780b-10a7-cd31-5201a8cdbee3,22376.67260151953
721,3b14236a-4bdd-595c-0099-319c3fdd0411,31339.041666666675
722,3b251899-215d-a72f-8b25-2c5a357d7205,26738.181378013633
723,3b27bd77-49d8-3dc4-0180-27d04333c0c3,28156.698108427634
724,3b298b7d-863d-8cdd-7fa7-d6cc2d5cbf73,15165.323758478182
725,3b3a0aed-3d36-1779-8dfd-001027ce5dba,10764.66666666667
726,3b3ec678-559a-5f6d-43f7-5e7356a62bec,21443.04166666667
727,3b698e92-f0b7-15c1-18f8-c5059e58adad,14661.146636903184
728,3b6f2ad2-6ec1-b7b0-19bb-f03db6d06615,49081.58537954946
729,3b791bd1-18d4-836b-cbba-94e1949e3c09,11229.89983900952
730,3ba6c185-5183-12ba-6526-8b072c8e97fe,12419.962914463084
731,3bac2660-55a3-a129-67ba-6b1a96954911,3618.017644743506
732,3bb47ebf-ce0e-fed3-15e2-eb529d3eef19,17734.688909912285
733,3bd13f16-de6e-3451-e281-d2c45d0ebd9f,66077.11479524526
734,3bd3c68f-905a-1a42-70a0-90e1063a815d,8981.714295286862
735,3bdcd5c1-aa9b-b48d-2134-b4aabc8f167a,340000.0
736,3bf56c91-c4ab-61df-8ed2-07d57378928b,23964.105405692648
737,3c0294d5-cc49-c10f-1c23-b2207d7cb4ba,20244.532738269027
738,3c258fb9-fecc-e64d-7b3b-ac45ba367d69,-3399.7865797168633
739,3c669aa5-50bb-d1c7-f01c-ccc7bb87c961,17257.139595545268
740,3c6840cd-8e99-a492-1669-782b67bcf149,11139.195263083431
741,3c79db9d-4e21-0675-bd6b-774d0e15c9f5,16517.427194581942
742,3c8ef1df-084c-196e-9176-e5e5bb83f00a,29146.750000000004
743,3cc020d9-10ca-65f4-79da-713d74784fcf,19126.173576945064
744,3ceff664-06a7-0ddf-2125-89157b10077c,18055.20459473651
745,3cfc4ead-213e-85ea-881f-77e97655bc77,36869.15120755842
746,3d115920-dfe6-8c51-71a2-61d82da2f193,20058.327988614874
747,3d6073b7-e385-e092-afe0-da0ee7b1fd17,25190.0
748,3d7439ee-6514-1471-ea95-1570399bcb79,22658.458862774227
749,3d946990-b092-a5ff-948c-2d4389fb4504,5073.708916827654
750,3dbbabed-09be-3ba0-76d8-50d6173b6e8a,20920.086342140734
751,3dc89a41-59a8-b98f-e36b-9fb22b3e073b,40889.40142816853
752,3dd88aec-22e3-f9a2-c522-467c85f0d85b,34299.41666666667
753,3dfce406-b0ae-dede-82ec-d6594b9e78cb,12709.847876343552
754,3e4b9b65-aab4-73f7-0a4b-d71c6c38ce59,15093.933659378788
755,3e4c8b26-8fb6-24c0-d54b-860fcda923f1,-24814.466993058286
756,3e517fc9-ee59-eb3d-a0d8-87f4f718d008,8689.0
